source_key,source_name,source_country,source_scope_label,source_record_id,source_record_url,raw_payload_ref,raw_payload_sha256,record_name,organization_or_adscription,admin1_id,admin1_name,municipality_id,municipality_name,locality_id,locality_name,address_line,neighborhood,postal_code,phone,website,email,latitude,longitude,source_foundation_date,source_modified_at,raw_libreria_ce,role_class,role_class_basis,row_scope,evidence_state,strict_bookstore_promotion_eligible,promotion_status,promotion_blockers,notes,pass34_role_review_bucket,pass34_role_review_rule_id,pass34_role_review_triggers,pass34_candidate_strict_bookstore_review,pass34_candidate_strict_bookstore_promotion_eligible,pass34_promotion_status,pass34_promotion_blockers,pass34_notes,pass62_reclaim_score,pass62_reclaim_outcome,promotion_authority,promotion_caveat,pass64_hold_source,pass62_score_known_chain_bonus,pass62_score_named_candidate_bonus,pass62_score_website_present_bonus,pass62_score_raw_libreria_ce_bonus,pass62_score_explicit_libreria_signal_bonus,pass62_score_libros_signal_bonus,pass62_score_ambiguous_name_penalty,pass62_selection_basis,pass64_corroboration_status,pass64_external_evidence_type,pass64_external_evidence_url,pass64_external_evidence_note,pass64_decision_authority,pass64_promotion_caveat,pass65_hold_bucket,pass65_hold_subbucket,pass65_hold_rationale,pass65_future_action,pass65_review_priority,pass65_rule_id,pass65_promotion_status,pass65_can_promote_now,pass65_decision_authority
,,,,1855,http://sic.gob.mx/ficha.php?table=libreria&table_id=1855,,,Librería Central Papelera Tulancingo,"Central Papelera Tulancingo, S.A. de C.V.",,Hidalgo,,Tulancingo de Bravo,,,,,,,,,,,,,f,,,,,,held_not_promoted,,,named_bookstore_candidate_review,,positive_bookstore:libreria,True,,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,,4.5,tier_b_external_corroboration_required_not_promoted,PASS62 deterministic lowest-evidence split from Pass34 candidate queue to preserve chat-claimed 735/40 balance,Requires external corroboration; not promoted.,pass64_tier_b_still_held,0.0,1.0,0.0,0.0,1.0,0.0,1.0,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,hold,mixed_bookstore_papeleria_plus_mirror_only,https://reportedelectura.net/libreria-central-papelera-tulancingo-sucursal-a/,Evidence shows mixed bookstore/papeleria and mostly mirror evidence; hold.,PASS64 row-level external corroboration review from Pass62 Tier B queue,"Still held after Pass64; evidence insufficient, mirror-only, or mixed-role.",future_review_external_corroboration_hold,tier_b_mixed_cultural_or_store_setting,Tier B row reviewed in Pass64; evidence exists but remains mixed cultural/store or insufficiently strict.,Needs direct row-level proof that the entity operates as a public bookstore rather than only a cultural/store/sales point.,medium,P65_TB_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
,,,,1856,http://sic.gob.mx/ficha.php?table=libreria&table_id=1856,,,Librería Central Papelera Tulancingo,"Central Papelera Tulancingo, S.A. de C.V.",,Hidalgo,,Tulancingo de Bravo,,,,,,,,,,,,,f,,,,,,held_not_promoted,,,named_bookstore_candidate_review,,positive_bookstore:libreria,True,,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,,4.5,tier_b_external_corroboration_required_not_promoted,PASS62 deterministic lowest-evidence split from Pass34 candidate queue to preserve chat-claimed 735/40 balance,Requires external corroboration; not promoted.,pass64_tier_b_still_held,0.0,1.0,0.0,0.0,1.0,0.0,1.0,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,hold,mixed_bookstore_papeleria_plus_mirror_only,https://reportedelectura.net/libreria-central-papelera-tulancingo-sucursal-b/,Evidence shows mixed bookstore/papeleria and mostly mirror evidence; hold.,PASS64 row-level external corroboration review from Pass62 Tier B queue,"Still held after Pass64; evidence insufficient, mirror-only, or mixed-role.",future_review_external_corroboration_hold,tier_b_mixed_cultural_or_store_setting,Tier B row reviewed in Pass64; evidence exists but remains mixed cultural/store or insufficiently strict.,Needs direct row-level proof that the entity operates as a public bookstore rather than only a cultural/store/sales point.,medium,P65_TB_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
,,,,964,http://sic.gob.mx/ficha.php?table=libreria&table_id=964,,,Librería Cristiana Progreso,"Literatura Bíblica Arcoiris, A.C.",,Jalisco,,Guadalajara,,,,,,,,,,,,,f,,,,,,held_not_promoted,,,named_bookstore_candidate_review,,positive_bookstore:libreria,True,,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,,4.5,tier_b_external_corroboration_required_not_promoted,PASS62 deterministic lowest-evidence split from Pass34 candidate queue to preserve chat-claimed 735/40 balance,Requires external corroboration; not promoted.,pass64_tier_b_still_held,0.0,1.0,0.0,0.0,1.0,0.0,1.0,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,hold,sic_only,,Search surfaced SIC record but no independent/official corroboration in this pass; hold.,PASS64 row-level external corroboration review from Pass62 Tier B queue,"Still held after Pass64; evidence insufficient, mirror-only, or mixed-role.",future_review_external_corroboration_hold,tier_b_mixed_cultural_or_store_setting,Tier B row reviewed in Pass64; evidence exists but remains mixed cultural/store or insufficiently strict.,Needs direct row-level proof that the entity operates as a public bookstore rather than only a cultural/store/sales point.,medium,P65_TB_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
,,,,22,http://sic.gob.mx/ficha.php?table=libreria&table_id=22,,,Librería Proveedora Fiscal y Contable del Centro,Particular,,Michoacán de Ocampo,,Morelia,,,,,,,,,,,,,f,,,,,,held_not_promoted,,,named_bookstore_candidate_review,,positive_bookstore:libreria,True,,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,,4.5,tier_b_external_corroboration_required_not_promoted,PASS62 deterministic lowest-evidence split from Pass34 candidate queue to preserve chat-claimed 735/40 balance,Requires external corroboration; not promoted.,pass64_tier_b_still_held,0.0,1.0,0.0,0.0,1.0,0.0,1.0,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,hold,mirror_directory_only,https://reportedelectura.net/libreria-proveedora-fiscal-y-contable-del-centro/,Only mirror/directory evidence found; keep held pending stronger independent or official corroboration.,PASS64 row-level external corroboration review from Pass62 Tier B queue,"Still held after Pass64; evidence insufficient, mirror-only, or mixed-role.",future_review_external_corroboration_hold,tier_b_mixed_cultural_or_store_setting,Tier B row reviewed in Pass64; evidence exists but remains mixed cultural/store or insufficiently strict.,Needs direct row-level proof that the entity operates as a public bookstore rather than only a cultural/store/sales point.,medium,P65_TB_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
,,,,2056,http://sic.gob.mx/ficha.php?table=libreria&table_id=2056,,,"Librería Diocesana de Toluca, sucursal Portal Reforma","Diócesis de Toluca, A.R.",,México,,Toluca,,,,,,,,,,,,,f,,,,,,held_not_promoted,,,named_bookstore_candidate_review,,positive_bookstore:libreria,True,,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,,4.5,tier_b_external_corroboration_required_not_promoted,PASS62 deterministic lowest-evidence split from Pass34 candidate queue to preserve chat-claimed 735/40 balance,Requires external corroboration; not promoted.,pass64_tier_b_still_held,0.0,1.0,0.0,0.0,1.0,0.0,1.0,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,hold,mirror_directory_only,https://reportedelectura.net/libreria-diocesana-de-toluca-sucursal-portal-reforma/,Mirror-directory evidence only for specific branch; hold pending stronger source.,PASS64 row-level external corroboration review from Pass62 Tier B queue,"Still held after Pass64; evidence insufficient, mirror-only, or mixed-role.",future_review_external_corroboration_hold,tier_b_mixed_cultural_or_store_setting,Tier B row reviewed in Pass64; evidence exists but remains mixed cultural/store or insufficiently strict.,Needs direct row-level proof that the entity operates as a public bookstore rather than only a cultural/store/sales point.,medium,P65_TB_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
,,,,905,http://sic.gob.mx/ficha.php?table=libreria&table_id=905,,,Libros de Derecho y Fiscal,Particular,,Nuevo León,,Monterrey,,,,,,,,,,,,,f,,,,,,held_not_promoted,,,named_bookstore_candidate_review,,positive_bookstore:libros ,True,,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,,4.0,tier_b_external_corroboration_required_not_promoted,PASS62 deterministic lowest-evidence split from Pass34 candidate queue to preserve chat-claimed 735/40 balance,Requires external corroboration; not promoted.,pass64_tier_b_still_held,0.0,1.0,0.0,0.0,0.0,1.0,0.0,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,hold,mirror_directory_only,https://reportedelectura.net/libros-de-derecho-y-fiscal/,Mirror-directory evidence only; hold pending stronger source.,PASS64 row-level external corroboration review from Pass62 Tier B queue,"Still held after Pass64; evidence insufficient, mirror-only, or mixed-role.",future_review_external_corroboration_hold,tier_b_mixed_cultural_or_store_setting,Tier B row reviewed in Pass64; evidence exists but remains mixed cultural/store or insufficiently strict.,Needs direct row-level proof that the entity operates as a public bookstore rather than only a cultural/store/sales point.,medium,P65_TB_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
,,,,2516,http://sic.gob.mx/ficha.php?table=libreria&table_id=2516,,,Librería de La Vid,Grupo La Vid,,Nuevo León,,Santa Catarina,,,,,,,,,,,,,f,,,,,,held_not_promoted,,,named_bookstore_candidate_review,,positive_bookstore:libreria,True,,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,,5.0,tier_b_external_corroboration_required_not_promoted,PASS62 deterministic lowest-evidence split from Pass34 candidate queue to preserve chat-claimed 735/40 balance,Requires external corroboration; not promoted.,pass64_tier_b_still_held,0.0,1.0,0.0,0.0,1.0,0.0,0.0,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,hold,sic_only_or_insufficient_external,,Search did not find non-SIC corroboration strong enough for row-level promotion; keep held.,PASS64 row-level external corroboration review from Pass62 Tier B queue,"Still held after Pass64; evidence insufficient, mirror-only, or mixed-role.",future_review_external_corroboration_hold,tier_b_mixed_cultural_or_store_setting,Tier B row reviewed in Pass64; evidence exists but remains mixed cultural/store or insufficiently strict.,Needs direct row-level proof that the entity operates as a public bookstore rather than only a cultural/store/sales point.,medium,P65_TB_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
,,,,2063,http://sic.gob.mx/ficha.php?table=libreria&table_id=2063,,,Azteca Libros,Particular,,Puebla,,San Pedro Cholula,,,,,,,,,,,,,f,,,,,,held_not_promoted,,,named_bookstore_candidate_review,,positive_bookstore:libros ,True,,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,,4.0,tier_b_external_corroboration_required_not_promoted,PASS62 deterministic lowest-evidence split from Pass34 candidate queue to preserve chat-claimed 735/40 balance,Requires external corroboration; not promoted.,pass64_tier_b_still_held,0.0,1.0,0.0,0.0,0.0,1.0,0.0,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,hold,mirror_directory_only,https://reportedelectura.net/azteca-libros/,Mirror-directory evidence only; hold pending stronger source.,PASS64 row-level external corroboration review from Pass62 Tier B queue,"Still held after Pass64; evidence insufficient, mirror-only, or mixed-role.",future_review_external_corroboration_hold,tier_b_mixed_cultural_or_store_setting,Tier B row reviewed in Pass64; evidence exists but remains mixed cultural/store or insufficiently strict.,Needs direct row-level proof that the entity operates as a public bookstore rather than only a cultural/store/sales point.,medium,P65_TB_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
,,,,912,http://sic.gob.mx/ficha.php?table=libreria&table_id=912,,,Mundilibros,"Mundilibros, S.A. de C.V.",,Tlaxcala,,Tlaxcala,,,,,,,,,,,,,f,,,,,,held_not_promoted,,,named_bookstore_candidate_review,,positive_bookstore:libros ,True,,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,,3.0,tier_b_external_corroboration_required_not_promoted,PASS62 deterministic lowest-evidence split from Pass34 candidate queue to preserve chat-claimed 735/40 balance,Requires external corroboration; not promoted.,pass64_tier_b_still_held,0.0,1.0,0.0,0.0,0.0,0.0,0.0,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,hold,publisher_or_encyclopedia_seller_ambiguous,https://cn.panjiva.com/Mundilibros-S-A-De-C-V/87915933,Evidence suggests Mundilibros as publisher/importer/encyclopedia seller; bookstore role insufficiently clean; hold.,PASS64 row-level external corroboration review from Pass62 Tier B queue,"Still held after Pass64; evidence insufficient, mirror-only, or mixed-role.",future_review_external_corroboration_hold,tier_b_mixed_cultural_or_store_setting,Tier B row reviewed in Pass64; evidence exists but remains mixed cultural/store or insufficiently strict.,Needs direct row-level proof that the entity operates as a public bookstore rather than only a cultural/store/sales point.,medium,P65_TB_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,2460,http://sic.gob.mx/ficha.php?table=libreria&table_id=2460,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,La librería de los escritores,Instituto Cultural de Aguascalientes,1.0,Aguascalientes,1.0,Aguascalientes,1.0,Aguascalientes,Rivero y Gutiérrez 110,Centro,20000.0,449 916 3717,https://www.facebook.com/librescritores/,casateran@hotmail.com,21.88308,-102.2967,2011-01-01,2025-10-16 19:13:33-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,institutional_bookstore_hold,R20_institutional_bookstore_hold,institution:instituto,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,institutional_bookstore_hold,museum_or_cultural_center,Institutional owner/setting signal in SIC row; public bookstore status not established by SIC alone.,Retain as museum/cultural-center outlet; review only if direct public bookstore/inventory evidence appears.,medium,P65_INST,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1805,http://sic.gob.mx/ficha.php?table=libreria&table_id=1805,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería Expendio de Publicaciones Centro Inah,Secretaría de Cultura/INAH,2.0,Baja California,2.0,Mexicali,1.0,Mexicali,Reforma 1333,Col. Nueva,21100.0,(686) 552 82 79,,bibliotecainah-bc@hotmail.com;  conniepicos@hotmail.com,32.6825,-115.47061,1996-01-01,2025-03-25 12:44:20-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,institutional_bookstore_hold,R20_institutional_bookstore_hold,institution:secretaria de cultura;institution:secretaria ;institution:inah;institution:biblioteca,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,institutional_bookstore_hold,museum_or_cultural_center,Institutional owner/setting signal in SIC row; public bookstore status not established by SIC alone.,Retain as museum/cultural-center outlet; review only if direct public bookstore/inventory evidence appears.,medium,P65_INST,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1283,http://sic.gob.mx/ficha.php?table=libreria&table_id=1283,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librería del Fondo de Cultura Económica/Educal, sucursal Centro Cultural La Paz","Educal, S.A. de C.V.",3.0,Baja California Sur,3.0,La Paz,1.0,La Paz,16 de Septiembre 120,Centro,23000.0,612 128 9421,https://www.fondodeculturaeconomica.com/LibreriasEstado/3,lapaz@educal.com.mx,24.162,-110.31551,2006-02-17,2025-12-30 11:23:24-06,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,institutional_bookstore_hold,R20_institutional_bookstore_hold,institution:centro cultural,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,institutional_bookstore_hold,museum_or_cultural_center,Institutional owner/setting signal in SIC row; public bookstore status not established by SIC alone.,Retain as museum/cultural-center outlet; review only if direct public bookstore/inventory evidence appears.,medium,P65_INST,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,930,http://sic.gob.mx/ficha.php?table=libreria&table_id=930,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería Doctor Román Piña Chan,Secretaría de Cultura de Campeche,4.0,Campeche,2.0,Campeche,1.0,San Francisco de Campeche,Calle 57 núm. 6,Centro Histórico,24000.0,981 816 13 50,,,19.84567,-90.53738,2001-04-23,2024-07-15 10:11:49-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,institutional_bookstore_hold,R20_institutional_bookstore_hold,institution:secretaria de cultura;institution:secretaria ,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,institutional_bookstore_hold,museum_or_cultural_center,Institutional owner/setting signal in SIC row; public bookstore status not established by SIC alone.,Retain as museum/cultural-center outlet; review only if direct public bookstore/inventory evidence appears.,medium,P65_INST,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1197,http://sic.gob.mx/ficha.php?table=libreria&table_id=1197,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librería del Fondo de Cultura Económica/Educal, sucursal Centro Cultural Jaime Sabines","Educal, S.A. de C.V.",7.0,Chiapas,101.0,Tuxtla Gutiérrez,1.0,Tuxtla Gutiérrez,Av. Central Ote. s/n entre 11 y 13 Ote.,Centro,29000.0,961 614 5257,https://www.fondodeculturaeconomica.com/LibreriasEstado/7,tuxtla@educal.com.mx,16.75235,-93.10601,1999-02-01,2025-12-30 11:34:16-06,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,institutional_bookstore_hold,R20_institutional_bookstore_hold,institution:centro cultural,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,institutional_bookstore_hold,museum_or_cultural_center,Institutional owner/setting signal in SIC row; public bookstore status not established by SIC alone.,Retain as museum/cultural-center outlet; review only if direct public bookstore/inventory evidence appears.,medium,P65_INST,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,2025,http://sic.gob.mx/ficha.php?table=libreria&table_id=2025,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Centro Cultural Trillas Tuxtla Gutiérrez,"Editorial Trillas, S.A. de C.V.",7.0,Chiapas,101.0,Tuxtla Gutiérrez,1.0,Tuxtla Gutiérrez,"Servi Plaza, Primera Sur 1173 local 7",Col. El Cerrito,29066.0,961 613 55 98,https://etrillas.mx/index.php,cct.tuxtlagutierrez.ase@trillas.mx,16.75363,-93.12565,2011-02-22,2024-09-13 13:33:11-06,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,institutional_bookstore_hold,R20_institutional_bookstore_hold,institution:centro cultural,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,institutional_bookstore_hold,museum_or_cultural_center,Institutional owner/setting signal in SIC row; public bookstore status not established by SIC alone.,Retain as museum/cultural-center outlet; review only if direct public bookstore/inventory evidence appears.,medium,P65_INST,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,2113,http://sic.gob.mx/ficha.php?table=libreria&table_id=2113,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librería Centro Cultural Trillas, Sucursal Chihuahua","Editorial Trillas, S.A. de C.V.",8.0,Chihuahua,19.0,Chihuahua,1.0,Chihuahua,Blvd. Ortíz Mena 2814,Col. Lomas del Santuario,31205.0,(614) 418 58 19,http://www.etrillas.com.mx/reddedistribucion.php?idCasa=cctchihuahua,cct.chihuahua.ase@trillas.mx,28.62986,-106.09803,1000-01-01,2020-02-04 09:47:33-06,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,institutional_bookstore_hold,R20_institutional_bookstore_hold,institution:centro cultural,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,institutional_bookstore_hold,museum_or_cultural_center,Institutional owner/setting signal in SIC row; public bookstore status not established by SIC alone.,Retain as museum/cultural-center outlet; review only if direct public bookstore/inventory evidence appears.,medium,P65_INST,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
